Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,id,url,lon,lat,photo_url,thumbnail_url,photo_timestamp,Material,Item,Brand
paper,id: 2210603<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/01/2e5b9310-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3312904<br>lat: 33.9759324<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/01/2e5b9310-f5b1-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/01/2e5b9310-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-12-01 20:50:53.947+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210603,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/01/2e5b9310-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3312904,33.9759324,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/12/01/2e5b9310-f5b1-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/12/01/2e5b9310-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-12-01 20:50:53.947+00,,,
plastic,id: 2210602<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/28492960-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3335411<br>lat: 33.97582436<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/28492960-f5b1-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/28492960-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:43:27.856+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210602,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/28492960-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3335411,33.97582436,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/28492960-f5b1-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/28492960-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:43:27.856+00,,,
"plastic,wrapper",id: 2210601<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/1d524eb0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3335316<br>lat: 33.97588429<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/1d524eb0-f5b1-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/1d524eb0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:42:21.662+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210601,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/1d524eb0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3335316,33.97588429,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/1d524eb0-f5b1-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/1d524eb0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:42:21.662+00,,,
plastic,id: 2210600<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/1b64fda0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3335808<br>lat: 33.97579988<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/1b64fda0-f5b1-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/1b64fda0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:41:59.087+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210600,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/1b64fda0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3335808,33.97579988,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/1b64fda0-f5b1-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/1b64fda0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:41:59.087+00,,,
paper,id: 2210596<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/07681bc0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3335546<br>lat: 33.9758099<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/07681bc0-f5b1-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/07681bc0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:37:26.983+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210596,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/07681bc0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3335546,33.9758099,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/07681bc0-f5b1-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/07681bc0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:37:26.983+00,,,
paper,id: 2210594<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/00c558f0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3335178<br>lat: 33.97580998<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/00c558f0-f5b1-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/00c558f0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:37:04.146+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210594,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/00c558f0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3335178,33.97580998,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/00c558f0-f5b1-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/00c558f0-f5b1-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:37:04.146+00,,,
paper,id: 2210593<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/f9fe6c50-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3334987<br>lat: 33.97578605<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/f9fe6c50-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/f9fe6c50-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:36:51.837+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210593,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/f9fe6c50-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3334987,33.97578605,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/f9fe6c50-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/f9fe6c50-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:36:51.837+00,,,
paper,id: 2210592<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/f6087a00-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3336162<br>lat: 33.97574603<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/f6087a00-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/f6087a00-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:36:41.934+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210592,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/f6087a00-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3336162,33.97574603,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/f6087a00-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/f6087a00-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:36:41.934+00,,,
plastic,id: 2210591<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/f1a9b3c0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3334361<br>lat: 33.97579129<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/f1a9b3c0-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/f1a9b3c0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:36:04.262+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210591,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/f1a9b3c0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3334361,33.97579129,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/f1a9b3c0-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/f1a9b3c0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:36:04.262+00,,,
paper,id: 2210590<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/ef8acb60-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3334001<br>lat: 33.97581991<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/ef8acb60-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/ef8acb60-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:35:52.45+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210590,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/ef8acb60-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3334001,33.97581991,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/ef8acb60-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/ef8acb60-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:35:52.45+00,,,
paper,id: 2210589<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/ecde9720-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3331439<br>lat: 33.97605666<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/ecde9720-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/ecde9720-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:35:41.311+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210589,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/ecde9720-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3331439,33.97605666,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/ecde9720-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/ecde9720-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:35:41.311+00,,,
paper,id: 2210588<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/eaa12a40-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3335436<br>lat: 33.97573995<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/eaa12a40-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/eaa12a40-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:35:18.003+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210588,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/eaa12a40-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3335436,33.97573995,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/eaa12a40-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/eaa12a40-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:35:18.003+00,,,
"cigarette,filter",id: 2210587<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/e8152830-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3331939<br>lat: 33.97586551<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/e8152830-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/e8152830-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:34:28.834+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210587,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/e8152830-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3331939,33.97586551,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/e8152830-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/e8152830-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:34:28.834+00,,,
paper,id: 2210586<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/e3a28bd0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3334065<br>lat: 33.97587263<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/e3a28bd0-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/e3a28bd0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:33:35.483+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210586,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/e3a28bd0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3334065,33.97587263,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/e3a28bd0-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/e3a28bd0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:33:35.483+00,,,
paper,id: 2210585<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/e13d4ba0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3333879<br>lat: 33.97586631<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/e13d4ba0-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/e13d4ba0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:33:14.544+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210585,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/e13d4ba0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3333879,33.97586631,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/e13d4ba0-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/e13d4ba0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:33:14.544+00,,,
plastic,id: 2210584<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/def46d10-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3331034<br>lat: 33.9758503<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/def46d10-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/def46d10-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:32:16.121+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210584,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/def46d10-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3331034,33.9758503,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/def46d10-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/def46d10-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:32:16.121+00,,,
plastic,id: 2210582<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/d2943e60-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3326232<br>lat: 33.97689704<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/d2943e60-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/d2943e60-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:31:16.9+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210582,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/d2943e60-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3326232,33.97689704,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/d2943e60-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/d2943e60-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:31:16.9+00,,,
plastic,id: 2210581<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/cffc0750-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3326926<br>lat: 33.97588948<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/cffc0750-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/cffc0750-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:30:41.58+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210581,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/cffc0750-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3326926,33.97588948,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/cffc0750-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/cffc0750-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:30:41.58+00,,,
"paper,aluminum",id: 2210580<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/cded4b90-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3325997<br>lat: 33.97579037<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/cded4b90-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/cded4b90-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:30:11.678+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210580,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/cded4b90-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3325997,33.97579037,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/cded4b90-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/cded4b90-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:30:11.678+00,,,
"plastic,wrapper",id: 2210579<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/cb926ba0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3326732<br>lat: 33.97579284<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/cb926ba0-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/cb926ba0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:29:28.252+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210579,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/cb926ba0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3326732,33.97579284,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/cb926ba0-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/cb926ba0-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:29:28.252+00,,,
"paper,aluminum",id: 2210578<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/c993b570-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3324791<br>lat: 33.97568434<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/c993b570-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/c993b570-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:28:35.91+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210578,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/c993b570-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3324791,33.97568434,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/c993b570-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/c993b570-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:28:35.91+00,,,
"plastic,wrapper",id: 2210577<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/c61feb70-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3325228<br>lat: 33.975978<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/c61feb70-f5b0-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/c61feb70-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:27:58.054+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210577,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/c61feb70-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3325228,33.975978,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/c61feb70-f5b0-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/c61feb70-f5b0-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:27:58.054+00,,,
"plastic,wrapper",id: 2210568<br>url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/d99327c0-f5ac-11e8-815d-415c26cd9827-101103/180x180.jpg<br>lon: -117.3321829<br>lat: 33.97579112<br>photo_url: https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/d99327c0-f5ac-11e8-815d-415c26cd9827-101103.jpg<br>thumbnail_url: https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/d99327c0-f5ac-11e8-815d-415c26cd9827-101103/180x180.jpg<br>photo_timestamp: 2018-11-28 22:26:59.57+00<br>Material: <br>Item: <br>Brand: ,,,,,-1,0,-1,,,2210568,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/d99327c0-f5ac-11e8-815d-415c26cd9827-101103/180x180.jpg,-117.3321829,33.97579112,https://litterati-images-prod.s3-us-west-2.amazonaws.com/2018/11/28/d99327c0-f5ac-11e8-815d-415c26cd9827-101103.jpg,https://litterati-thumbnails-prod.s3-us-west-2.amazonaws.com/2018/11/28/d99327c0-f5ac-11e8-815d-415c26cd9827-101103/180x180.jpg,2018-11-28 22:26:59.57+00,,,
